9e398e0a-37ac-42d0-81f0-03323d4615de,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,600,rectangular,400,200,0,200,200,undefined,both,18,33,33,0,25,0,0,80,8,20,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
9cf31893-e453-4c74-a4fc-31ca2402445e,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,600,rectangular,400,200,0,200,200,undefined,both,18,33,33,0,25,0,0,80,8,20,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1400,950,0.931
37b03860-97fd-4973-a196-34a3bb5ad505,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,600,rectangular,400,200,0,200,200,undefined,both,18,33,33,0,25,0,0,80,8,20,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1400,950,0.931
50bbd79b-cba6-43d0-89d6-c399a6fb43f9,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,600,rectangular,400,200,0,200,200,undefined,both,18,33,33,0,25,0,0,80,8,20,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1400,950,0.931
185ccce9-79b9-4192-bb96-b49030b3ebb5,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,600,rectangular,400,200,0,200,200,undefined,both,18,33,33,0,25,0,0,80,8,20,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
a8216736-823f-4ef7-885a-9d9567410f0e,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,600,rectangular,400,200,0,200,200,undefined,both,18,33,33,0,25,0,0,80,8,20,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1400,950,0.931
1cc59f52-3855-4e70-adbf-3ddd91b4d174,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,600,rectangular,400,200,0,200,200,undefined,both,18,33,33,0,25,0,0,80,8,20,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1400,950,0.931
79067df6-b40d-421c-a639-3274ecc8c927,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,600,rectangular,400,200,0,200,200,undefined,both,18,33,33,0,25,0,0,80,8,20,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1400,950,0.931
ff707b7d-fae8-44d1-bb80-3cccf272e8de,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,900,900,200,rectangular,100,200,0,200,0,undefined,both,18,33,33,0,25,0,0,80,8,80,0,0,10,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1550,1100,1.5345
bfb4c2a1-dc7e-4c98-b4a6-b171b733c02f,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,900,900,200,rectangular,100,200,0,200,0,undefined,both,18,33,33,0,25,0,0,80,8,80,0,0,10,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1550,1100,1.5345
0c8fd318-64e3-49a4-888c-730e6b9cdd4a,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1100,1100,800,rectangular,100,100,0,100,100,undefined,both,18,33,33,0,25,0,0,80,8,120,0,15,15,10,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1300,1000,1.43
